FechaHora,Pitch,Roll,Latitud,Longitud,Velocidad,Rumbo
2025-06-28 02:32:18,12.9,2.0,-12.667275,-80.710412,13.4,304.2
2025-06-28 02:32:34,12.2,-0.6,-12.667128,-80.710578,13.3,302.5
2025-06-28 02:32:50,11.8,-1.9,-12.666993,80.710667,13.3,301.4
2025-06-28 02:33:04,12.5,1.4,-12.666852,-80.710892,13.3,305.9
2025-06-28 02:33:21,12.7,1.1,-12.666693,-80.711052,13.3,307.3
2025-06-28 02:33:37,12.1,-0.8,-12.666525,-80.71122,13.2,311.5
2025-06-28 02:33:51,12.0,-0.2,-12.66637,-80.711372,13.3,311.1
2025-06-28 02:34:06,12.7,1.1,-12.666193,-80.711533,13.3,313.0
2025-06-28 02:34:23,12.4,-0.8,-12.666013,-80.711693,13.2,311.5
2025-06-28 02:34:37,11.7,-1.6,-12.66585,-80.711853,13.2,309.8
2025-06-28 02:34:53,12.3,1.6,-12.665685,-80.712013,13.4,309.0
2025-06-28 02:35:08,12.7,-0.7,-12.665525,-80.712173,13.3,306.3
2025-06-28 02:35:24,12.1,-2.0,-12.665368,-80.712333,13.3,305.5
2025-06-28 02:35:40,11.8,0.1,-12.665227,-80.712502,13.2,300.2
2025-06-28 02:35:55,12.5,1.9,-12.665093,-80.712653,13.2,301.6
2025-06-28 02:36:11,12.7,-1.0,-12.664957,-80.712822,13.3,296.7
2025-06-28 02:36:26,11.9,-1.4,-12.664845,-80.713112,13.4,293.6
2025-06-28 02:36:43,11.9,0.5,-12.664747,-80.713432,13.3,289.5
2025-06-28 02:36:57,12.8,0.6,-12.664662,-80.713753,13.3,289.7
2025-06-28 02:37:13,12.4,-2.0,-12.66458,-80.714073,13.3,290.5
2025-06-28 02:37:29,11.8,-1.2,-12.6645,-80.714393,13.2,287.3
2025-06-28 02:37:44,12.4,1.8,-12.66442,-80.714713,13.3,288.4
2025-06-28 02:37:59,12.8,-1.2,-12.664342,-80.715035,13.3,287.4
2025-06-28 02:38:15,12.0,-1.2,-12.664262,-80.715355,13.3,286.8
2025-06-28 02:38:30,11.8,1.8,-12.664185,-80.715675,13.3,286.7
2025-06-28 02:38:46,12.6,0.4,-12.664105,-80.715995,13.4,287.4
2025-06-28 02:39:01,11.9,2.0,-12.664022,-80.716332,19.2,287.8
2025-06-28 02:39:18,12.0,-1.0,-12.663945,-80.716637,13.3,288.3
2025-06-28 02:39:33,11.9,1.9,-12.663862,-80.716972,13.3,286.7
2025-06-28 02:39:48,12.8,-1.4,-12.663793,-80.717278,13.3,283.8
2025-06-28 02:40:05,12.6,-1.6,-12.663728,-80.717628,13.2,284.6
2025-06-28 02:40:19,11.9,0.9,-12.663673,-80.717918,13.3,282.4
2025-06-28 02:40:35,12.2,1.5,-12.663612,-80.718238,13.3,283.1
2025-06-28 02:40:50,12.7,-2.0,-12.663558,-80.71856,13.2,280.5
2025-06-28 02:41:05,12.0,0.9,-12.66352,-80.718865,13.3,278.4
2025-06-28 02:41:19,11.8,1.6,-12.663478,-80.7192,13.3,277.5
2025-06-28 02:41:37,12.4,-0.2,0.0,0.0,13.3,272.8
2025-06-28 02:41:52,12.3,0.7,-12.66344,-80.719842,0.0,271.3
2025-06-28 02:42:07,11.8,2.0,-12.66344,-80.720162,13.3,271.2
2025-06-28 02:42:23,12.2,-0.2,-12.663427,-80.720482,13.3,273.7
2025-06-28 02:42:38,12.7,-1.9,-12.663407,-80.720787,13.2,276.5
2025-06-28 02:42:54,12.5,-0.5,-12.663383,-80.721123,13.3,274.3
2025-06-28 02:43:08,11.9,1.4,-12.663365,-80.721428,13.4,271.9
2025-06-28 02:43:25,12.5,-1.7,-12.663363,-80.721763,13.3,268.8
2025-06-28 02:43:40,12.7,-0.5,-12.663363,-80.722053,13.3,269.8
2025-06-28 02:43:56,12.2,1.3,-12.663363,-80.722405,13.3,269.1
2025-06-28 02:44:10,11.9,-0.4,-12.663363,-80.72271,13.3,269.9
2025-06-28 02:44:26,12.8,-0.6,-12.663363,-80.72303,13.3,270.5
2025-06-28 02:44:42,12.6,1.3,-12.663363,-80.72335,13.4,269.9
2025-06-28 02:44:57,12.4,-1.0,-12.663357,-80.723687,13.2,271.8
2025-06-28 02:45:13,12.3,-1.8,-12.663355,-80.723992,13.4,271.1
2025-06-28 02:45:28,12.6,-0.3,-12.663343,-80.724312,13.2,273.7
2025-06-28 02:45:43,11.9,1.3,-12.663328,-80.724632,13.3,271.8
2025-06-28 02:45:59,11.8,-0.6,-12.66332,-80.724968,13.2,273.3
2025-06-28 02:46:16,12.2,-1.9,-12.6633,-80.725288,13.3,273.1
2025-06-28 02:46:31,12.0,-5.0,-12.663298,-80.725623,13.4,0.0
2025-06-28 02:46:47,12.2,1.9,-12.663298,-80.725945,13.3,270.6
2025-06-28 02:47:02,11.8,0.7,-12.663295,-80.726265,13.4,272.5
2025-06-28 02:47:18,12.5,-1.5,-12.663288,-80.726585,13.3,269.5
2025-06-28 02:47:33,12.8,0.3,-12.663288,-80.726905,13.3,271.2
2025-06-28 02:47:49,11.8,0.7,-12.663288,-80.727212,13.2,0.0
2025-06-28 02:48:04,12.0,-2.0,-12.663277,-80.727547,13.2,273.6
2025-06-28 02:48:20,12.9,0.3,-12.663258,-80.727852,13.4,272.2
2025-06-28 02:48:37,12.7,0.6,-12.66324,-80.728203,13.2,271.7
2025-06-28 02:48:51,11.8,0.4,-12.663228,-80.728523,13.2,271.8
2025-06-28 02:49:07,11.8,-1.4,-12.663227,-80.728843,13.3,271.7
2025-06-28 02:49:23,12.6,-1.0,-12.663227,-80.729163,13.2,271.3
2025-06-28 02:49:38,12.3,1.8,-12.663225,-80.729485,13.2,272.9
2025-06-28 02:49:54,11.8,0.1,-12.663208,-80.72979,13.3,272.5
2025-06-28 02:50:09,6.0,2025.0,-12.663187,-80.73014,0.0,272.6
2025-06-28 02:50:23,12.8,1.05,-12.663183,-80.730447,13.3,272.5
2025-06-28 02:50:40,12.3,1.6,-12.663168,-80.730767,13.3,275.4
2025-06-28 02:50:56,11.8,-1.6,-12.663143,-80.731102,13.3,274.7
2025-06-28 02:51:11,12.4,-0.8,-12.663125,-80.731407,13.2,273.7
2025-06-28 02:51:26,12.7,2.0,-12.663105,-80.731728,13.3,272.9
2025-06-28 02:51:42,11.9,-0.2,-12.663085,-80.732048,13.2,274.7
2025-06-28 02:51:57,12.1,-0.9,-12.663068,-80.732368,13.3,271.6
2025-06-28 02:52:13,12.6,1.1,-12.66306,-80.732688,13.2,273.1
2025-06-28 02:52:32,12.6,-1.5,-12.663035,-80.733085,13.3,0.0
2025-06-28 02:52:47,12.7,1.6,-12.663015,-80.733407,13.3,273.1
2025-06-28 02:53:03,11.8,0.8,-12.662997,-80.733712,0.0,274.5
2025-06-28 02:53:18,11.9,-2.0,-12.662977,-80.734032,13.2,273.5
2025-06-28 02:53:34,12.8,0.2,-12.662972,-80.734367,13.3,271.8
2025-06-28 02:53:49,12.5,1.8,-12.662972,-80.734688,13.3,270.0
2025-06-28 02:54:05,11.9,0.4,-12.662972,-80.735008,13.4,270.7
2025-06-28 02:54:19,12.1,-2.0,-12.662958,-80.735328,13.3,273.5
2025-06-28 02:54:36,11.7,-1.8,-12.662938,-80.735648,13.2,274.6
2025-06-28 02:54:51,12.4,1.7,-12.662918,-80.73597,13.4,275.9
2025-06-28 02:55:07,11.8,-2.0,-12.662898,-80.736275,13.2,276.0
2025-06-28 02:55:22,12.7,0.4,-12.662878,-80.73661,13.4,275.6
2025-06-28 02:55:38,12.6,1.8,-12.66285,-80.736932,13.3,277.8
2025-06-28 02:55:53,11.9,-1.3,-12.662812,-80.737237,13.4,279.5
2025-06-28 02:56:09,11.8,-2.0,-12.66277,-80.737572,13.2,279.9
2025-06-28 02:56:24,12.7,1.9,-12.662725,-80.737892,13.2,282.3
2025-06-28 02:56:40,12.7,1.6,-12.662663,-80.738228,13.4,283.3
2025-06-28 02:56:55,11.7,-2.0,-12.662612,-80.738533,13.3,281.4
2025-06-28 02:57:11,12.3,0.7,-12.662555,-80.738853,13.2,284.2
2025-06-28 02:57:27,12.8,2.0,-12.662495,-80.739173,13.3,284.8
2025-06-28 02:57:42,12.0,-1.4,-12.662428,-80.739495,13.3,283.8
2025-06-28 02:57:56,11.9,-0.9,-12.662368,-80.739815,13.3,283.4
2025-06-28 02:58:13,12.5,1.0,-12.662308,-80.740135,13.4,285.2
2025-06-28 02:58:29,12.7,1.5,-12.662245,-80.740455,13.3,282.2
2025-06-28 02:58:44,12.0,-1.7,-12.662193,-80.740777,13.3,283.0
2025-06-28 02:58:59,12.2,0.9,-12.66212,-80.741097,13.4,286.4
2025-06-28 02:59:14,12.6,-1.4,-12.662042,-80.741417,0.0,286.9
2025-06-28 02:59:30,12.3,-1.6,-12.661967,-80.741722,13.4,285.5
2025-06-28 02:59:46,11.8,-1.9,-12.6619,-80.742073,13.3,283.3
2025-06-28 03:00:01,12.5,2.0,-12.661843,-80.742378,13.4,281.5
2025-06-28 03:00:16,12.5,-1.6,-12.661788,-80.742683,13.2,281.6
2025-06-28 03:00:33,12.3,-1.8,-12.661747,-80.743018,13.4,280.2
2025-06-28 03:00:47,11.9,1.1,-12.66169,-80.743325,13.3,280.8
2025-06-28 03:01:02,12.8,-0.1,-12.66165,-80.743645,13.3,278.6
2025-06-28 03:01:18,12.5,-1.8,-12.66161,-80.743965,13.3,278.2
2025-06-28 03:01:33,11.8,1.1,-12.66157,-80.744285,13.3,280.5
2025-06-28 03:01:49,12.3,2.0,-12.661518,-80.744607,13.4,283.3
2025-06-28 03:02:09,11.9,-1.5,-12.661435,-80.745033,13.3,286.9
2025-06-28 03:02:25,12.2,-0.9,-12.661353,-80.745353,13.4,288.6
2025-06-28 03:02:41,12.8,1.9,-12.661273,-80.745673,13.3,289.3
2025-06-28 03:02:56,12.4,0.0,-12.661197,-80.745995,13.4,284.3
2025-06-28 03:03:11,12.0,-1.0,-12.661123,-80.746315,13.4,287.7
2025-06-28 03:03:27,12.5,0.9,-12.661043,-80.746635,13.3,287.8
2025-06-28 03:03:43,12.7,1.5,-12.660963,-80.746957,13.3,288.5
2025-06-28 03:03:58,12.0,-1.6,-12.660898,-80.747277,13.3,284.7
2025-06-28 03:04:13,12.0,0.9,-12.66084,-80.747582,13.2,284.2
2025-06-28 03:04:30,12.4,1.2,-12.66077,-80.747932,13.2,285.5
2025-06-28 03:04:45,12.4,-0.3,-12.660707,-80.748238,13.2,285.2
2025-06-28 03:05:00,11.8,-1.9,-12.66063,-80.748558,13.3,286.5
2025-06-28 03:05:17,12.8,0.3,-12.660563,-80.748893,13.4,285.7
2025-06-28 03:05:31,12.7,1.3,-12.660498,-80.749198,13.3,282.2
2025-06-28 03:05:46,11.9,-1.9,-12.660443,-80.749503,13.2,283.1
2025-06-28 03:06:02,11.8,-0.4,-12.66038,-80.74984,13.3,285.0
2025-06-28 03:06:19,12.2,1.4,-12.660317,-80.750175,13.3,282.9
2025-06-28 03:06:34,12.6,2.0,-12.660255,-80.750512,13.1,282.0
2025-06-28 03:06:49,11.9,-1.8,-12.660197,-80.750817,13.3,282.7
2025-06-28 03:07:05,11.9,-0.2,-12.660138,-80.751137,13.3,281.8
2025-06-28 03:07:20,12.5,2.0,-12.660078,-80.751457,13.3,281.9
2025-06-28 03:07:36,12.8,0.8,-12.660022,-80.751793,13.3,282.4
2025-06-28 03:07:51,11.9,-1.6,-12.65996,-80.752113,13.3,286.4
2025-06-28 03:08:06,11.9,1.5,-12.659883,-80.752418,13.1,286.5
2025-06-28 03:08:23,12.5,1.9,-12.6598,-80.752755,13.2,288.5
2025-06-28 03:08:38,12.3,-2.0,-12.65972,-80.753075,13.2,287.1
2025-06-28 03:08:53,11.9,-1.3,-12.659657,-80.753395,13.3,283.0
2025-06-28 03:09:10,11.9,0.5,-12.659607,-80.75373,13.3,280.7
2025-06-28 03:09:25,12.7,0.5,-12.659563,-80.754037,13.2,279.9
2025-06-28 03:09:40,12.1,-1.4,-12.659522,-80.754357,13.3,278.6
2025-06-28 03:09:56,11.7,0.5,-12.659482,-80.754677,13.2,278.0
2025-06-28 03:10:12,12.3,1.8,-12.659455,-80.754997,13.3,273.5
2025-06-28 03:10:26,12.7,0.0,-12.65945,-80.755333,13.3,271.3
2025-06-28 03:10:42,11.9,-1.1,-12.659435,-80.755638,13.2,274.3
2025-06-28 03:10:58,12.0,1.9,-12.659415,-80.755958,13.4,275.3
2025-06-28 03:11:13,12.6,5.0,-12.659388,-80.756295,13.3,277.1
2025-06-28 03:11:28,12.7,-2.0,-12.659365,-80.7566,13.4,274.2
2025-06-28 03:11:45,11.8,0.7,-12.65935,-80.756935,13.4,271.9
2025-06-28 03:11:59,12.1,1.6,-12.65933,-80.75724,13.3,273.1
2025-06-28 03:12:15,12.7,-2.0,-12.659318,-80.757545,13.2,271.2
2025-06-28 03:12:29,11.9,0.6,-12.659313,-80.757867,13.2,272.2
2025-06-28 03:12:45,11.9,0.4,-12.659293,-80.758187,13.2,273.1
2025-06-28 03:13:01,12.4,0.0,-12.659277,-80.758522,13.3,271.3
2025-06-28 03:13:16,12.5,-1.0,-12.659277,-80.758827,13.2,270.9
2025-06-28 03:13:32,11.9,0.9,-12.659285,-80.759163,13.2,267.0
2025-06-28 03:13:47,12.2,0.0,-12.659303,-80.759468,13.3,266.8
2025-06-28 03:14:02,12.7,-1.7,-12.659305,-80.759803,13.3,270.1
2025-06-28 03:14:18,12.3,0.9,-12.659305,-80.760108,13.3,270.9
2025-06-28 03:14:33,11.8,0.1,-12.659305,-80.76043,13.2,270.1
2025-06-28 03:14:50,12.5,-1.6,-12.659305,-80.760735,13.4,269.9
2025-06-28 03:15:05,6.0,2025.0,-12.65931,-80.761085,0.0,270.8
2025-06-28 03:15:21,12.0,2.0,-12.659323,-80.761407,13.3,266.8
2025-06-28 03:15:36,11.9,-0.2,-12.659332,-80.761712,13.3,267.8
2025-06-28 03:15:51,12.7,-0.8,-12.659342,-80.762032,13.2,267.6
2025-06-28 03:16:07,12.3,2.0,-12.659355,-80.762352,13.3,268.3
2025-06-28 03:16:23,11.8,1.4,-12.659355,-80.762672,13.3,269.4
2025-06-28 03:16:37,12.1,-1.7,-12.659353,-80.762993,13.2,272.1
2025-06-28 03:16:54,12.7,-0.6,-12.659345,-80.763328,13.2,272.3
2025-06-28 03:17:09,12.5,1.3,-12.659348,-80.763648,13.3,268.0
2025-06-28 03:17:25,11.7,-0.4,-12.659357,-80.763953,13.2,267.3
2025-06-28 03:17:39,12.6,-0.6,-12.659377,-80.764275,13.2,267.1
2025-06-28 03:17:55,12.6,1.3,-12.659395,-80.76461,13.2,265.0
2025-06-28 03:18:12,12.1,2.0,0.0,-12.659415,13.2,266.4
20.2-06-28 03:18:26,11.9,-1.9,-12.659428,-80.765252,13.2,269.2
2025-06-28 03:18:42,12.6,-0.3,-12.659428,-80.765557,13.2,270.8
2025-06-28 03:18:57,12.2,1.2,-12.659423,-80.765877,13.2,272.3
2025-06-28 03:19:14,11.8,-1.8,-12.659397,-80.766228,0.0,277.4
2025-06-28 03:19:28,12.0,-1.9,-12.659365,-80.766533,13.3,275.8
2025-06-28 03:19:44,12.8,1.5,-12.659347,-80.766838,13.3,275.7
2025-06-28 03:20:00,12.1,1.005,-12.659325,-80.767173,13.2,273.9
2025-06-28 03:20:15,11.8,-1.9,-12.659317,-80.767478,13.2,271.9
2025-06-28 03:20:30,12.5,-0.0,-12.6593,-80.7678,13.3,272.9
2025-06-28 03:20:46,12.6,2.0,-12.659283,-80.76812,13.3,273.1
2025-06-28 03:21:01,11.9,-0.9,-12.65928,-80.76844,13.3,272.2
2025-06-28 03:21:17,12.1,-1.5,-12.659263,-80.768777,13.3,271.9
2025-06-28 03:21:32,12.8,2.0,-12.659262,-80.769082,13.3,271.8
2025-06-28 03:21:48,12.5,1.9,-12.659245,-80.769417,13.2,272.9
2025-06-28 03:22:03,11.9,-1.6,-12.65924,-80.769722,13.4,271.5
2025-06-28 03:22:19,12.3,0.2,-12.659225,-80.770042,13.3,272.2
2025-06-28 03:22:34,12.7,0.8,-12.659207,-80.770363,13.4,274.2
2025-06-28 03:22:45,12.0,-1.1,-12.65919,-80.770683,13.2,272.2
2025-06-28 03:23:05,12.0,0.1,-12.659178,-80.771003,13.2,0.0
2025-06-28 03:23:20,12.8,1.9,-12.659157,-80.771323,13.3,276.4
2025-06-28 03:23:36,12.6,0.6,-12.659133,-80.771645,13.2,273.8
2025-06-28 03:23:51,11.8,-1.4,-12.659115,-80.771965,13.3,272.8
2025-06-28 03:24:06,12.2,1.7,-12.659115,-80.772285,13.2,271.7
2025-06-28 03:24:23,12.6,1.9,-12.659102,-80.772637,13.3,273.1
2025-06-28 03:24:37,12.4,-1.3,-12.659083,-80.772942,13.3,273.4
2025-06-28 03:24:54,11.8,-1.2,-12.659058,-80.773262,13.3,277.7
2025-06-28 03:25:09,12.2,0.7,-12.659018,-80.773582,13.4,278.6
2025-06-28 03:25:25,12.7,0.3,-12.65898,-80.773888,13.3,276.7
2025-06-28 03:25:40,12.0,-2.0,-12.65895,-80.774223,13.3,275.7
2025-06-28 03:25:56,11.8,0.7,-12.658917,-80.774528,13.3,279.9
2025-06-28 03:26:10,12.6,-2.0,-12.658863,-80.77488,13.3,284.1
2025-06-28 03:26:27,12.7,-0.0,-12.658807,-80.775185,13.2,283.0
2025-06-28 03:26:42,11.9,-1.9,-12.658745,-80.775505,13.2,282.2
2025-06-28 03:26:58,12.1,1.9,-12.658695,-80.775825,13.2,282.6
2025-06-28 03:27:12,12.8,-1.4,-12.658643,-80.77613,13.3,280.3
2025-06-28 03:27:29,11.9,0.5,-12.658597,-80.776452,13.4,280.9
2025-06-28 03:27:44,11.8,0.9,-12.658547,-80.776772,13.3,282.2
2025-06-28 03:27:59,12.4,1.5,-12.658497,-80.777092,13.3,281.4
2025-06-28 03:28:16,12.7,1.3,-12.658433,-80.777443,13.3,282.5
2025-06-28 03:28:31,12.1,-1.9,-12.65838,-80.777733,13.2,283.7
2025-06-28 03:28:46,11.8,1.2,-12.658308,-80.778068,13.4,286.4
2025-06-28 03:29:01,12.7,-0.3,-12.65823,-80.778388,13.3,287.1
2025-06-28 03:29:18,12.7,-1.8,-12.658147,-80.77871,13.3,289.4
2025-06-28 03:29:32,11.9,-0.4,-12.658063,-80.77903,13.3,290.3
2025-06-28 03:29:48,12.1,1.3,-12.657983,-80.77935,13.2,287.6
2025-06-28 03:30:03,12.7,-1.7,-12.657907,-80.779655,13.2,287.7
2025-06-28 03:30:20,12.5,-1.8,-12.657827,-80.780007,13.4,284.1
2025-06-28 03:30:34,11.8,2.0,-12.65777,-80.780312,13.3,283.1
2025-06-28 03:30:51,12.1,1.1,-12.657707,-80.780647,13.2,282.3
2025-06-28 03:31:07,12.7,-0.8,0.0,-12.657652,13.3,280.7
2025-06-28 03:31:22,12.4,-1.6,-12.657612,-80.781288,13.3,279.9
2025-06-28 03:31:39,11.8,0.2,-12.65757,-80.781623,13.2,281.0
2025-06-28 03:31:55,11.8,0.6,-12.657518,-80.78199,13.2,283.1
2025-06-28 03:32:10,12.6,0.5,-12.657463,-80.78228,13.2,284.5
2025-06-28 03:32:26,12.6,-2.0,-12.657403,-80.7826,13.3,282.8
2025-06-28 03:32:41,11.7,1.8,-12.657357,-80.782937,0.0,280.1
2025-06-28 03:32:57,11.9,1.9,-12.657325,-80.783272,13.4,273.9
2025-06-28 03:33:14,11.9,1.2,-12.657303,-80.783623,13.3,274.0
2025-06-28 03:33:27,11.8,-2.0,-12.657275,-80.78402,13.3,277.6
2025-06-28 03:33:51,12.5,1.7,-12.65723,-80.78437,13.2,281.8
2025-06-28 03:34:05,12.7,1.9,-12.657172,-80.784675,13.2,284.3
2025-06-28 03:34:22,12.3,0.3,-12.65711,-80.785012,13.3,282.1
2025-06-28 03:34:38,11.9,-0.2,-12.657048,-80.785347,13.2,281.4
2025-06-28 03:34:53,12.2,-0.8,-12.656998,-80.785652,13.4,281.5
2025-06-28 03:35:07,12.7,1.6,-12.656938,-80.785973,13.3,284.0
2025-06-28 03:35:25,12.5,1.4,-12.656873,-80.786308,13.3,285.7
2025-06-28 03:35:40,11.7,-1.9,-12.656812,-80.786613,13.2,282.0
2025-06-28 03:35:54,12.7,2.0,-12.656768,-80.786933,13.3,279.1
2025-06-28 03:36:11,12.7,1.4,-12.656728,-80.787255,13.2,278.9
2025-06-28 03:36:28,12.5,1.1,-12.656673,-80.78762,13.3,280.4
2025-06-28 03:36:44,11.9,-0.8,-12.656628,-80.787942,13.3,282.4
2025-06-28 03:36:59,11.9,-1.6,-12.656585,-80.788262,13.2,277.3
2025-06-28 03:37:14,12.6,1.6,-12.65654,-80.788582,13.2,281.3
2025-06-28 03:37:30,12.4,0.9,-12.656492,-80.788918,13.3,281.8
2025-06-28 03:37:46,11.8,-2.0,-12.656433,-80.789223,13.4,283.7
2025-06-28 03:38:01,12.3,0.1,-12.656372,-80.789543,13.3,284.6
2025-06-28 03:38:16,12.8,1.9,-12.65631,-80.789863,13.3,286.3
2025-06-28 03:38:32,12.2,0.5,-12.656227,-80.7902,13.1,287.6
2025-06-28 03:38:48,11.9,-1.4,-12.65615,-80.790505,13.4,288.0
2025-06-28 03:39:03,12.6,1.7,-12.656068,-80.790825,13.3,289.8
2025-06-28 03:39:18,12.4,-1.0,-12.655978,-80.791145,13.3,290.1
2025-06-28 03:39:33,11.8,-1.5,-12.655897,-80.79145,13.4,289.9
2025-06-28 03:39:49,12.7,1.1,-12.655797,-80.791802,13.3,289.9
2025-06-28 03:40:05,12.8,1.8,-12.655713,-80.792092,13.3,289.1
2025-06-28 03:40:20,12.1,-2.0,-12.655628,-80.792427,13.3,287.9
2025-06-28 03:40:35,11.9,0.3,-12.655545,-80.792747,13.4,292.2
2025-06-28 03:40:52,12.4,1.8,-12.655447,-80.793068,13.3,290.3
2025-06-28 03:41:06,12.7,0.4,-12.655355,-80.793388,13.3,290.9
2025-06-28 03:41:23,12.3,-1.4,-12.65525,-80.793723,13.3,291.2
2025-06-28 03:41:38,11.6,-1.0,-12.655158,-80.794045,13.1,292.8
2025-06-28 03:41:54,12.6,1.7,-12.655058,-80.794365,13.3,291.9
2025-06-28 03:42:09,12.5,-1.4,-12.654958,-80.794685,13.2,290.6
2025-06-28 03:42:24,11.8,0.5,-12.654863,-80.79499,13.3,294.8
2025-06-28 03:42:39,12.2,1.8,-12.654753,-80.795158,13.2,298.3
2025-06-28 03:42:55,12.7,0.2,-12.654627,-80.795327,13.2,297.9
2025-06-28 03:43:11,12.4,-2.0,-12.65451,-80.795517,13.4,294.3
2025-06-28 03:43:27,11.8,0.8,-12.654405,-80.795853,13.3,293.5
2025-06-28 03:43:41,12.6,0.2,-12.65431,-80.796035,13.3,294.7
2025-06-28 03:43:58,12.7,-1.5,-12.654183,-80.796233,13.2,298.8
2025-06-28 03:44:12,11.9,-0.8,-12.654068,-80.796387,13.2,299.7
2025-06-28 03:44:29,11.9,2.0,-12.653948,-80.796547,13.3,298.0
2025-06-28 03:44:44,12.7,-0.1,-12.653818,-80.796707,13.3,302.3
2025-06-28 03:44:59,12.5,-1.9,-12.65369,-80.796867,13.3,299.8
2025-06-28 03:45:15,11.8,1.0,-12.653577,-80.79702,13.3,297.3
2025-06-28 03:45:30,12.1,1.4,-12.653453,-80.797218,13.2,295.8
2025-06-28 03:45:45,12.7,-1.7,-12.653333,-80.797378,13.2,297.9
2025-06-28 03:46:01,12.0,0.9,-12.653213,-80.797538,13.3,298.6
2025-06-28 03:46:16,11.8,2.0,-12.65309,-80.797698,13.3,300.3
2025-06-28 03:46:32,12.6,-1.7,-12.652957,-80.797852,13.2,301.0
2025-06-28 03:46:48,12.6,-0.7,-12.652812,-80.79802,13.3,298.8
2025-06-28 03:47:03,11.7,2.0,-12.652692,-80.79818,13.2,297.2
2025-06-28 03:47:18,12.1,-0.3,-12.652575,-80.798363,13.3,294.6
2025-06-28 03:47:34,12.8,-1.8,-12.652458,-80.798523,13.4,295.7
2025-06-28 03:47:49,12.4,-0.4,-12.652338,-80.798683,13.2,297.5
2025-06-28 03:48:05,11.7,2.0,-12.652218,-80.798843,13.3,295.9
2025-06-28 03:48:20,12.4,-1.8,-12.652098,-80.799003,13.2,297.2
2025-06-28 03:48:36,12.6,-0.5,-12.651985,0.0,13.2,298.5
2025-06-28 03:48:51,12.2,1.4,-12.651863,-80.799317,13.4,297.4
2025-06-28 03:49:07,11.7,1.0,-12.651738,-80.799492,13.2,295.1
2025-06-28 03:49:22,12.8,-1.7,-12.651637,-80.799667,13.4,294.9
2025-06-28 03:49:38,12.4,1.3,-12.651525,-80.799935,13.2,295.5
2025-06-28 03:49:53,11.9,1.1,-12.651408,-80.800095,13.4,298.1
2025-06-28 03:50:08,12.2,-1.9,-12.651288,-80.800255,13.3,296.7
2025-06-28 03:50:25,12.9,-1.6,-12.651177,-80.800498,13.4,294.7
2025-06-28 03:50:39,12.1,2.0,-12.65107,-80.80075,13.3,296.5
2025-06-28 03:50:55,11.7,-0.7,-12.650957,-80.800918,13.2,296.9
2025-06-28 03:51:10,12.5,-1.6,-12.650838,-80.801078,13.3,296.9
2025-06-28 03:51:26,12.7,1.5,-12.650722,-80.801255,13.3,295.0
2025-06-28 03:51:41,11.7,0.8,-12.650602,-80.80143,13.1,298.1
2025-06-28 03:51:58,11.8,-1.0,-12.650475,-80.801598,13.2,297.5
2025-06-28 03:52:12,12.5,-1.4,-12.650362,-80.801803,13.2,294.4
2025-06-28 03:52:28,12.5,1.7,-12.650258,-80.80204,13.2,295.9
2025-06-28 03:52:43,11.8,-0.9,-12.650152,-80.802247,13.3,293.2
N/A,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25 00:05:23,12.3,-1.1,-12.04977,-77.502755,13.3,359.5
N/A,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25 00:05:48,11.9,0.8,-12.049348,-77.502755,13.3,355.2
2025-06-25 00:06:04,12.1,-2.0,-12.049088,-77.502755,13.4,355.2
2025-06-25 00:06:19,12.8,0.5,-12.048828,-77.502755,13.3,353.8
2025-06-25 00:06:35,12.3,1.6,-12.048568,-77.502755,13.3,354.9
2025-06-25 00:06:50,11.9,-1.6,-12.048307,-77.502755,13.4,356.1
2025-06-25 00:07:05,12.4,-0.6,-12.048047,-77.502755,13.3,355.8
2025-06-25 00:07:21,12.7,2.0,-12.047787,-77.502755,13.3,358.5
2025-06-25 00:07:36,11.9,-0.8,-12.047527,-77.502755,13.3,357.4
2025-06-25 00:07:52,12.0,-1.5,-12.047267,-77.502755,13.3,354.1
2025-06-25 00:08:07,12.7,1.7,-12.047005,-77.502755,13.2,353.6
2025-06-25 00:08:22,12.3,0.3,-12.046745,-77.502755,13.3,350.7
2025-06-25 00:08:38,11.7,-2.0,-12.046485,-77.502755,13.2,348.8
2025-06-25 00:08:53,12.4,1.0,-12.046225,-77.502755,13.2,351.9
2025-06-25 00:09:09,12.7,1.3,-12.045965,-77.502755,13.2,350.1
2025-06-25 00:09:24,11.9,-1.9,-12.045705,-77.502755,13.2,352.9
2025-06-25 00:09:39,12.1,-0.1,-12.045445,-77.502755,13.4,352.5
2425-06-25 00:09:55,12.8,1.9,-12.045183,-77.502755,13.3,355.2
2025-06-25 00:10:10,12.3,-1.2,-12.044923,-77.502755,13.2,353.6
2025-06-25 00:10:26,11.8,-1.1,-12.044652,-77.502755,13.4,355.9
2025-06-25 00:10:41,12.4,1.9,-12.04439,-77.502755,13.3,358.8
2025-06-25 00:10:56,12.6,-0.1,-12.04413,-77.502755,13.2,354.2
2025-06-25 00:11:12,12.0,-1.8,-12.04387,-77.502755,13.3,351.4
2025-06-25 00:11:28,11.7,-0.1,-12.04361,-77.502755,13.1,348.2
